Diameter (microns),Velocity (m/s)
45.2,54.6847946488442
77.2,49.7120016361607
109.5,47.86981025344
34.8,49.8785241973222
118,43.3005609047305
187.1,38.2034018532149
45.9,52.3829531629892
38.4,53.9252505221641
74.7,46.8896921682859
76.7,48.7918369355699
44.6,50.9735254973823
55.5,52.5445107675208
41.2,51.3175355196417
37.6,54.0843883512759
72.9,51.0797166126371
32.8,56.0714040391872
39,51.3456086639934
55.1,49.7225369540473
146.5,37.9790718530631
53.9,48.3125159473304
34.4,58.8101695156707
119.1,49.4157814869928
79.2,51.7896373814215
73.5,48.9995356537898
81.1,47.0946508034244
136.5,41.7487699419135
92.3,47.1846541344751
36.2,52.5239563883698
35.2,52.4271465370862
130.6,41.0123340289774
175.4,39.0067569713164
117.7,43.6928733704436
45.2,51.7992958269299
38.2,58.103738781015
58.6,54.4861631234577
82.5,50.0125694051699
37.1,51.6649079145337
63.5,50.3059256905272
33.3,51.56354671292
31.7,52.1549588725197
79,46.3846575662956
37.5,51.0793411610353
78,49.8028206471634
167.9,40.0059108911253
110.6,43.6885505718022
119,48.5271764639154
37.1,54.2610923733665
68.6,48.8552055293669
52.3,52.7862594129952
145.8,44.3107641308296
35.4,56.9922944784815
58.5,48.6232250955448
141.2,41.3861743945493
84.1,46.1297058644527
35.4,49.104183302628
40.9,50.9198325273872
52.3,51.071451225658
62,49.2388056592198
34.9,55.6317900711142
93.6,46.1676477066124
141.2,40.1736259958966
94.3,49.9318153428535
87,45.559632260007
49.7,55.1312987586628
65,50.6518107166472
143.1,40.2956864810327
140.6,39.3869101994839
125,47.1164778906182
72.2,52.5729937683753
47.2,52.6466360760868
53.6,52.8081203156185
64.5,49.655090325821
197.9,31.5123073925013
120,43.0363430758124
58.6,52.4759327164397
81.9,51.6849566232741
57,45.9286162090756
40.3,55.662657260454
49.3,54.5017150659366
21.4,56.0041819869596
39.8,52.7584003153253
73.8,52.5281392990745
30.7,50.2607547037997
70.3,50.7193110867771
161.5,38.4439425915911
47.9,52.7804107906454
76.5,52.1878100959893
108,45.0309004862158
53.5,49.0709310210634
102.7,45.0340047271439
51.9,46.5120515150827
57.6,48.9866449829068
66.5,49.3849683593886
96,44.9417753623713
56.1,51.2875714314088
58.4,48.7564926714863
28.6,52.1034932396859
63.3,49.8598156162088
32.3,55.1162236527457
72.9,50.2414385269437
48.1,54.7673103164654
83.1,50.6676154849898
40.2,54.4641812424404
39.2,54.0830666158119
45.7,54.5818539574013
46.1,53.0970967754801
75.2,47.4114416145318
138.1,40.6315882836235
46.6,50.5290938490118
43.5,49.0225838519516
83.8,45.184321296157
55.6,49.1454729197332
114.2,44.585343093535
42,52.6957582166622
46.4,50.565707099322
53.6,52.6163358007964
38.4,51.2995812875648
40.2,49.0992701769842
126,43.6133776087269
65.2,52.1612133763924
66.5,46.7946786027005
72.9,48.8278117864908
34.5,53.3644053434474
36.6,49.1428516330707
34.1,55.5210082672969
47.2,50.4516799313204
100.4,44.5715519734318
92.7,53.162035534112
36.9,53.5547093187752
44,52.2419266971298
46.3,53.7159477505201
97,43.9764444063945
79.7,47.7619957170581
67.1,47.6187250181668
39.6,55.0243175002247
45.2,49.5880912816773
89.4,46.6240402411958
80.5,49.2454565421963
78.1,50.8712256016581
72.2,48.2448584537436
80,43.6878907511841
111.5,43.7609405353414
68.7,47.0883321010382
82.2,45.7332052965025
58.6,52.9721428708556
44.1,52.6943476424742
59.6,50.7274481563599
85.8,46.5681776616729
32.7,52.0069688120149
67.6,50.7430441743815
36.3,52.0272424953403
134.2,42.511604382688
42.9,48.932563043924
57.3,52.1749742667144
40.5,51.6970898940638
52.9,50.9402809464425
40.1,55.2219573808891
37.9,49.9129951571792
55.3,56.6391694177269
135,40.3895830892034
43,55.1542721958343
43.1,48.7903869193572
76,50.17482270042
84,49.2546303423281
85.3,45.2185434761961
88.8,49.5808955669648
55.8,54.1174027133215
42.2,51.9666309734024
33.6,59.1037426625957
97,48.5530984611022
48.6,51.8964213059032
49.9,49.2232121731617
87.9,45.0736923525167
149.9,39.2768242938638
84.9,47.1902523930629
62.5,47.716356688671
76.8,47.7214004528252
92.8,44.1752481202949
167.6,33.9024064364488
74,48.5476221153235
108.3,40.7184015288574
54.4,50.0735543304635
107.2,44.6263626126936
98.9,45.5419707497086
48.4,52.598637539894
106.8,47.0615213036433
89.8,48.6760120501075
54.2,50.8874405522223
75.1,46.5237450303061
92.1,51.407333076811
109.3,44.5399140364266
92.2,43.4638856790733
162.3,40.7302879889661
39.9,59.2209215731159
64,50.0445110758924
39.5,54.2033345039248
75.4,49.9618733763133
100.7,44.4210952569778
44.2,56.3790427051291
49.6,47.3178232996857
29.9,48.443134298807
90.7,49.0762235228216
85.4,47.4261307191224
81.4,49.2213092003094
107.3,47.6755771834964
51.4,52.498891988781
56.4,49.8880710242842
126.6,41.3390594244995
131.4,42.1503238191832
38,50.1840769129787
41,54.952251662466
36.6,47.7607752840557
151.8,36.8259484755298
79,46.6438615721314
34,50.4583961895884
55.1,52.9199813429439
29.9,54.4015250794485
107.6,43.903718039104
36.5,53.5341075884773
55.7,56.3029787448023
36,50.644770723844
45.6,55.5056199004692
67.8,47.3613479610719
53.5,50.3973195109219
86.7,50.3892703179337
73.8,49.4644400349619
40.6,51.909123393869
57.9,50.7447692392828
35.6,57.1062472184415
64.5,48.4479114836014
36.6,50.9080196364898
34.2,48.6852559342197
65.5,47.2068673022222
61.6,54.8426201924465
116.5,47.5922265976767
90.1,49.2368796094219
55.6,50.2480767538469
80.9,50.5757673304034
148.4,40.8883194368614
146,42.7239362509448
61.2,49.2462063440638
119.1,41.8468039526713
73.9,50.6354467747733
59,49.6301141210342
47.5,50.296831723478
39.2,53.3652442735062
86.1,50.5392402526671
61.3,51.4120015508061
30.6,54.398625902898
90.7,45.8905174901734
46.2,49.7265620870253
81.9,47.7182139617968
59.7,53.1154859309595
65.7,49.6513081157545
40.3,52.6627752977003
64.2,50.5639013262041
61.6,54.5080350526348
107.3,39.4242149360493
63.8,49.4728901247238
67.3,48.1215107919596
128.9,41.2465058595415
77,46.5890695096432
102.1,46.2937558984325
63,51.8219100349546
153.7,39.7183189239154
70,48.1100538692941
54.7,46.7968937000377
37.3,51.8767203401221
71.9,46.6680013877526
43,51.0535903188789
94.1,46.782032521931
57.5,55.1015252768847
57.1,50.875935803855
180.1,39.9409969885725
83.9,44.2327891804901
144.6,42.2777820050255
76.4,48.6533365381422
75.1,52.9960150632873
54.1,50.6464560745266
37.2,52.7909060674153
49.2,52.1034454432214
89.6,49.8875584850235
56.4,52.4715437272879
55,49.7615922624182
83,43.9972401508046
59.2,51.4855374631409
69.9,45.9211608042064
60,46.0295127922649
116.8,43.446757473516
99.2,45.8708011423541
109.7,42.7739850966152
42.7,52.8971194966243
94.2,44.609616096077
180.1,34.874913496748
118.1,41.6196844139853
40,51.4260029166451
81.7,51.3977667506127
74.7,46.416755641801
33,54.7691208972953
57.9,44.9999829422102
94.3,44.7123674283691
60.7,48.4502521686229
33,48.9732681292355
57.9,49.7556813157197
73,48.7737744087861
145.1,42.367811372681
103.1,47.9789042787501
39.4,52.5677222095714
49,45.8290907066779
65.5,49.0004799936004
48.9,48.9375942770949
50.2,54.7805584500445
112.8,44.7969447181725
40.1,54.599565790221
51.3,54.7749053818391
115.1,42.5975964124041
46.7,53.7508650976049
35,55.5340658903067
71.1,45.1687555199924
48.1,48.5915859169571
48,52.625752020284
62.6,48.9543258840083
51.5,51.7481417708409
78.4,50.9220612407194
65,52.5187350623292
62.4,51.3153304873229
66.4,48.1227226035925
38.4,55.3706151168363
128.5,41.7470932455866
42.8,54.8031398273062
50.4,51.3160451593872
37.1,47.1792782925898
34.3,54.9873466268717
52.2,50.5874633571259
39.9,51.800730859009
39.7,52.0497093017716
69.9,48.8147770372173
39.6,48.6087236964865
94,43.4352547558103
55.4,45.3474049057469
140.8,41.5933950117768
37.9,56.391339568524
97.3,45.9411038969372
50.5,52.4150613878477
60.8,51.732860133719
44.8,48.4132523394486
71.1,43.1989342153478
66.8,49.3635845387108
40.9,51.7524482005166
42.7,50.1560220888369
50.9,51.7867812939906
64.1,45.7525997734566
52.6,48.3880951348404
41,50.6936760758448
49.4,47.1423649165045
98.8,46.1944144206247
109.6,45.670679613131
79.4,45.3573959045888
65,48.6900463411432
56.1,51.8376461844832
84.4,44.1423567092333
46,52.0034297171271
42.7,53.312651924248
63.1,49.8538264412703
50.3,47.9737907038315
47.2,51.8327499009036
114,44.3615484967258
33.6,51.2808805283447
36.6,54.3536548551602
41.7,50.7167719349553
46.4,54.6632140513965
122.9,47.6298200347007
105.3,42.2704329685825
60,54.9429245060577
144.5,40.9770669051194
60.2,49.8450649984625
41.2,55.9408203742283
131.2,46.2280532418016
57.1,50.2320727835949
44.2,56.6740420830784
53.8,53.0476774151394
83.2,47.7839773891818
58.3,51.5193390364488
35.8,53.6105799366391
44.4,50.4946692646279
79.4,44.1653293234534
35.8,53.6299572991004
56.7,47.8295341669796
42.3,55.5214865896768
44.6,52.1517461213423
88.9,45.8811367132805
88.6,46.7005478779255
58,51.5075966223985
40.7,57.0343373095107
39.8,51.1221106359357
38.2,55.3970758701711
39.4,53.6679005766921
51.2,49.076354067288
41.8,47.9489822064378
93.6,47.9793217412394
59.5,51.6937181646365
44.8,55.1107140379208
44.7,53.9755622681304
39.6,51.5455667209544
69.1,48.3111415213726
36.1,53.5761156186933
146.5,43.2237213775771
79.7,52.4622255699954
50.4,50.0885831232013
71.1,50.7979313494281
51.8,52.8829221422746
37.2,55.0375408985983
38.1,52.1356588022195
106.5,45.4708664512842
32.2,54.0467234384522
77,47.9382187668584
69.2,45.8931679239027
270.2,26.0903304258776
52.9,51.5151727673003
83.7,46.6300656290826
104.4,43.9151035619912
42.9,48.1019862161148
34.6,52.2385964744005
39.9,54.7851893711915
72.4,50.1851784273346
40.1,51.133594029415
29.9,54.5807018240352
86,49.3429481362152
107.4,43.1791462704867
53.3,47.7707677821018
34.2,53.4297704097924
122.4,46.3940236461109
46.6,51.8088373386635
82.3,47.7563586794609
112.4,46.4077039053352
92.6,48.9052557115599
63.8,48.6158743248632
68.7,47.8001859469677
30.6,53.6854259064928
56.7,50.6639652206476
66.7,47.318139595987
91.7,40.1623733355469
38.8,54.1411608083801
52.2,51.9104425516688
88.8,47.1040203257077
120.2,49.8632332377342
49.1,45.2364617539195
91.4,44.7480989254275
46.2,48.6278612317087
51.8,49.3518364702915
104.3,50.5053744580855
46.6,52.8042551150322
77.2,44.2326388171396
51.8,51.0244735983192
50.6,49.7126281126957
176.9,38.2327350088734
43.1,51.6608989591531
130.6,45.170275220648
113.4,46.2205391318573
121.4,39.7412614760823
37.8,57.2681929104926
69.8,49.1567427277454
90.1,54.6701616651253
42.1,55.2631664867538
63.2,51.7978268012731
79.4,43.4138409533983
67,54.2836643482125
64.6,48.1647200860911
180.1,38.7177596799216
34.8,54.2560365422492
64.2,45.177745969805
39.2,53.8348646172054
80.2,49.588089103888
52.1,52.0084259089422
53,49.1064176651903
45.4,49.8176526489638
66.7,51.9024059961059
59.6,51.4534838922589
36.1,51.7537214287361
99.6,43.7164506369963
210.9,38.2849789020999
40.3,48.5035209509129
57.8,49.658382391013
63,49.0098970837644
65.3,51.6298131787883
29.5,56.5849711009814
60.2,50.896364929493
43.1,54.74778402321
99.9,45.5544006308498
34.1,50.2869683283527
131.2,36.9373011581551
43.9,51.2985342589687
38.8,52.4810067411535
83.4,50.5960405362886
37,51.1525982083006
97.6,39.7361698915543
143.4,36.775762058998
43.3,54.9987995680358
36.6,48.2160460111814
37.6,50.0947841591693
31.8,52.6827495625795
56,46.0239020077477
65.8,45.5839994242779
40.7,54.4851521993096
60.9,51.7492946614342
40.5,52.0148213138337
43.2,51.8639823089758
47,51.4195662114744
94.9,46.4507908707466
29.4,57.3229946092654
50.2,53.5687950599632
88.6,49.4221565589868
38.7,55.9123198752992
46.4,51.5370209678968
94.4,46.895746929903
88,48.3700357947789
110.3,42.5043320604555
73.4,51.2811478484687
65.9,48.4571483171006
150.3,42.9919505650047
42.5,52.832696278399
190.8,36.4069204505443
49.4,51.8913898484729
35.7,53.3624208813392
49.7,57.6883513237757
47.4,51.8365017080707
111.1,42.5262875128227
48.7,53.0257735859466
39.9,55.0486162389885
53.2,52.3956294108181
240.6,32.0176683748591
107.6,47.5540380417469
82.3,48.4769421645754
74.6,48.7691508845874
123.1,44.4135356465825
82.9,45.5492689772688
132.2,39.6519147172126
90.4,49.5532132599417
62.4,49.4401199050046
55.4,50.6532019228532
76.5,42.6566916342822
39.2,54.8409323599475
182.9,38.6364860791712
89.9,47.0213179722517
45.9,49.0037992243851
59.3,53.5693102229947
77.1,48.8464602481821
42.8,53.3049710452885
69.3,50.3406288262007
53.8,51.0037242180741
109.1,46.353664085676
57.5,52.481582826546
63.6,49.7741416707849
38.5,49.1801854204468
53.8,53.0651892110791
33.6,51.0407957934213
37.8,53.4222650545587
62.5,48.8088557949248
79.4,42.1500369882503
94.2,47.9683488178875
55.1,51.5866685620979
150.5,43.2377579531042
46.6,54.1780746532018
33.9,53.6115917702204
72.7,47.0459650018782
84.7,44.4554034906035
50.3,51.5208152337736
51.7,50.636886703771
41.1,55.5444432930287
42.1,57.4308280405719
40.1,54.0596700564029
142,42.4435321961017
62.6,50.6489640611908
57.7,55.0354682434107
163.5,41.1404746592638
71.7,46.0014084746441
117.2,46.1870808401593
78,46.4055670113035
143.5,39.5013469532357
72.1,52.1853153950703
32.6,50.3900762240819
44.2,53.5925535758157
41.6,53.4356974540106
44.6,53.6244303342338
61.5,50.9028621541167
88.3,44.196978481213
63.3,51.8983901538565
132.2,40.9340259255829
68,53.1498172333557
42.5,51.546107159287
79.3,46.1962940098674
66.9,50.9211636684807
42.5,53.8678704797974
52.8,50.908971926534
33.9,55.9218504858417
100.2,42.2504882396797
86,46.5157769012884
36.2,51.7822807452524
77,45.0521130685484
60.2,48.9444838428079
67.9,50.1738865160949
140.9,44.1280331278467
43.5,51.4923747024633
65.6,49.9451910967395
98.7,51.5468175989087
67.5,51.3600520940864
33.3,52.1099064211966
43,54.2413017314879
60.4,49.0673736420264
54.3,48.3468968040073
76,49.3990164947463
52.3,53.0342463727657
101.5,43.1806380734238
49,53.967828525602
56.1,46.6706029100408
36.6,51.4153097031862
80.9,48.2367910425739
49.2,55.7719727092666
53.6,50.003532022151
86,46.8864712543101
46.9,50.9547431131349
83.2,50.9124062440025
99.3,46.6703630547067
53.5,54.646404765124
49.9,52.7547801225895
34.3,52.7764412437866
182.1,35.8116793486061
79.5,45.2663836963435
61.4,47.1547122057055
61,44.6390724379429
71,47.6321859161835
42.4,50.840999713187
32.6,54.905069405873
61.1,46.9372995014599
45.6,51.7815946256733
67.3,52.3010020062872
40.7,52.4012923236772
51.7,49.1041498932598
80.9,44.142705147247
41.6,54.1755357861454
69.3,48.5686149491134
49.7,50.1852677125221
139.5,44.2575245967565
102.2,44.4930187824548
57,49.3241835774675
76,48.7851655049411
37.9,52.9649201054078
51.6,54.3749947588077
58.7,49.0751672965934
30.6,53.2728888705483
45.5,54.1814777168451
115.2,47.1082953002296
55.9,54.6851301388688
66.1,49.2969042614928
81.8,49.1245452192804
77.6,47.1198517278318
44.2,48.0157650304776
34.4,48.1374054932145
48.9,56.785856003683
77.1,50.5365871274455
65,54.5287714957433
74.1,52.3931026482661
44.8,53.5792935211468
64.1,47.4830501173632
144.8,42.7561496942527
46,50.4362062168529
104.9,49.267234876488
50.1,52.321364538691
158.5,38.9299073651276
76.5,51.096340537244
249.5,29.1800269217272
139.4,44.2863995162417
120.1,50.2996654411346
58.9,52.651427956252
39.7,51.6447078294592
37.6,49.5247012847312
87.2,45.4987136983139
38.5,51.6888613345479
81.8,47.829760954302
52.5,50.8065840320836
82.4,48.3597054455508
90.3,48.7116387902272
70.1,50.8179127684642
88.9,45.2613571984342
121.1,45.4942542067416
50.1,50.9886773927373
63,51.9384501186875
55.4,51.5880114059326
153.2,40.1941514804427
48.4,52.1817269736921
75.5,45.0591917897268
53.8,49.1018068258792
58.7,49.6594507533546
85.9,47.8006559900995
92.4,47.4489372693912
54,52.0453309052301
45.6,50.7549579588824
82.5,48.6647536999497
113.2,44.6295762077683
37.8,52.2083077097325
79.5,45.6099400453856
86.5,51.8055392591488
63.9,53.4915063454183
49.4,52.3393192851472
120.3,45.535143522943
48.1,53.926796837528
88.3,49.3464701174099
29.4,55.4493389098272
47.5,53.4735688087024
158.6,42.04276645514
103.5,44.1196844272292
47.8,52.1814326200782
69.7,52.7676614790906
57.4,54.4427160473971
32.3,53.5798264782781
52.5,53.0930532424812
64.8,50.632500015333
48.4,49.9112202255728
58.1,47.6543527289307
45.9,47.1195267074583
40,49.6014325701685
43.4,52.4548179682112
56.9,48.0936331660853
117.6,50.9539795230538
87,44.5977412414876
54,49.1448018479854
56.4,51.8014060066678
36.1,56.3049422762612
32.7,52.7839073115666
148.1,43.8732695173368
96.2,44.7201950886301
52.7,50.4179407803481
50.6,48.724372213676
127.3,45.0478172095591
66,49.9578404723084
72.4,53.1133404289598
62.1,51.8446550730588
70,48.4995510857268
63.8,51.3037895720726
88.8,45.9142689256712
151.8,44.2538862937814
42,57.5839983324165
79.7,50.4705784210687
70.4,45.6331165414875
56.9,49.1176492104469
165.3,40.652725225934
161.7,44.4197869476835
146.7,41.4409145521521
82,47.6340877114955
75,47.5667819877585
38.9,50.1751028017434
39.2,50.5538354019801
52.7,48.8041103653472
87,45.6308868817592
89.7,47.517136449031
55.2,46.8332226757752
263.7,27.414035308836
75.4,47.3714429844909
51.2,55.0139569932857
62.9,46.984596782267
53.6,50.7736277873762
69,45.4104704790999
125.1,45.8322670420839
65.2,50.5336537495378
65,53.0340977896345
64,48.6471156450659
39.4,55.0413882523503
66.9,50.9494533189288
71.8,46.5070110157316
79.1,47.9654910310067
112.1,45.888800245148
52.5,52.7502704502196
64.2,52.8012575893027
86.4,46.508080883703
52.6,50.954702006808
102.2,44.2734685196309
38.9,53.1898267724352
129.2,43.1516457733663
47,51.9992137794253
115,43.1277940328048
61.8,43.884016119498
52.9,44.0099249605253
38.1,57.3535291082442
60.8,52.1807666848683
46,52.5656319528121
106.2,51.2339407076383
45.7,53.0108792842856
60.8,55.0625079597046
85.1,43.7739346843379
54.6,53.3190047896151
44.4,50.8208646433297
74.9,51.7228396551538
136.4,37.849465896555
43.6,51.5023913646862
50.2,51.5553398496183
37.5,52.8127421041876
93.6,45.8766594790369
38.9,56.0558686589526
60.7,51.7204395954178
127.9,44.3452649239229
66.9,49.465789225805
100.7,42.2322234289758
48.8,52.4944586447781
106.4,46.924123526231
63.5,49.1439248043541
47.8,49.5652022168723
81.2,46.8690671408183
102.5,45.2559796789171
79.6,45.2959672329941
52.3,55.6378442974434
92,48.5857241181294
82.5,44.5813114795523
47.2,58.9674708461155
73.3,47.4800763166023
51.2,49.5562606152472
77.1,53.2061958033348
167,38.8553263975164
90.2,48.8547903498815
73.5,51.1244026215293
104.4,45.1529149118588
45.4,49.0163385220244
38.4,52.3007039923065
67.9,47.5564887573856
36.6,54.6423506942511
63.4,47.1476270997533
50.8,54.0669917928051
35.9,54.8075594053432
75.1,48.8025574329297
50.2,49.0681407942337
42.8,51.9357601610232
58,50.5776334527172
69.8,46.329167144874
191.6,36.3874527325266
64.4,54.2517593556459
39.5,48.9239887390647
88.1,48.5411941075078
54.7,50.4058869140034
45,52.7658344598201
126.4,44.6177713970657
49.8,52.224371419449
53.2,45.6161931679142
139.6,43.8394845356319
108.9,45.9527843303384
39,51.7367186133926
57.9,52.8292231862637
128,45.2034324561357
86.8,49.3935086749537
64.7,52.2332736916936
44,57.4876636158171
87.4,42.8872343340881
47.5,50.631055769844
83.1,48.4641785864748
64.2,50.2729124975305
42.9,56.311393077073
47.2,47.2061422858725
86.1,45.0347081939072
79.6,48.1426672277976
72,48.7785390150119
39.1,50.7707984896216
70,49.4861085036936
38.3,49.4764154398136
157,36.3940574307905
77.7,48.8591006784361
115.9,45.9077001015418
59.4,48.0232635964329
109.4,45.1092635927323
67.7,48.6974055316935
93.1,47.4230568492231
70.6,51.5509733731875
42,49.4322122563075
59.7,50.5424774044771
73.2,50.2148219625475
68.6,46.5497641375447
84.1,46.5767632238752
69.9,49.2515624228464
61.8,48.9190978249978
40.2,50.0439310092347
38.7,53.963127917093
112.3,44.2522172787187
37.1,53.1226331555961
158.2,38.0839345976119
70.9,45.4801638609788
72.9,52.6453229533798
56.3,49.114995548097
99.1,48.8613164889921
86.4,45.6283714176262
57.8,51.7967326345573
71.4,47.3296476266979
36.5,52.1279769943982
44,54.5583285119107
92.6,46.3704943787797
44.7,53.229577914713
224.2,35.9456940453631
32.9,55.8594732256276
159.1,39.0721279338793
113.1,42.5178314405842
154.8,33.9223059261159
35.5,51.8137388467714
53.7,53.4797611907549
184.8,31.3283922586813
124,44.2002456390587
94.8,45.2186318793388
50.6,51.814895964663
57,49.238495376838
59.2,48.3569423833385
107.4,44.3200232770141
31.4,52.5506706339715
94.1,44.9382773748672
57.8,52.7829973081381
92.2,44.0700762229747
50.5,50.9486496760747
54.7,47.0133193450971
100.1,50.2005247056553
57.7,48.5582392923177
38.2,54.9834425324487
43.6,50.6492041574969
56.7,46.7936581177651
49.6,50.1720951504129
44,53.5344482631895
78,48.6355458340517
160.2,35.7981200545336
68.6,46.8883058279935
41.8,55.5937363611459
73.1,48.6558609228453
143.1,42.5827956262521
31.8,54.0696366341074
34.8,50.793524163313
91.5,43.2358869783682
41,53.7723900720994
56.8,49.6179313045919
93.1,46.8780167485508
65.2,52.2099500814377
58.1,48.6890649518646
45.5,49.8070367339089
49.6,54.2703973598135
50.5,55.5432773722176
85.6,46.4892102064234
62,49.7543641179179
93.7,46.0977926324053
82.5,51.2065731183954
74.7,48.9610934152844
124.1,45.28275532801
151.1,41.1267734954191
41.2,53.617422223177
84.2,50.9335510021606
138.9,42.0109359673583
31.5,54.9919572663512
89.4,49.3776089523769
57.3,50.5153964300467
48.6,53.8983495108491
97.8,44.0495268244817
101.6,45.4901882128144
137.7,40.7221970284895
49,52.9942322731073
61.8,49.5965430563667
111.5,42.6383053984487
44,52.6292114004905
61.8,52.2913457279624
61.7,52.2472068196664
49.2,52.1760907897321
78.1,46.9327944653866
40.3,49.2615919215007
56.1,48.9020191118457
31.2,51.4050316244097
51.6,52.7791864007275
55.7,48.2757983546864
35.5,49.9362359065547
33.1,50.6255255067471
49.4,51.4217268896269
47.4,53.8100932286081
42.7,49.9062918280956
54.8,50.3903727601424
39.8,53.6517098712665
71.6,48.8870040990753
65.5,48.0621210384606
135.6,41.6021257331613
38.6,52.5474835117452
86,49.40221238388
55.3,53.8795667100015
108.6,42.1763153717377
44.8,54.9032799867215
65,49.9841303139148
39.6,56.7425068468273
42.5,52.9531216876899
44.8,51.3113325705577
43,53.6506014694586
149.2,36.8941615822568
77.1,45.1663211421079
80.1,50.2822393364361
30.7,50.3996695670961
69.1,51.3492424953639
72.7,49.4063286413794
33.2,46.5610645262825
109.3,47.1668199010903
48.7,49.9519690093726
62.4,50.1872053294468
46.7,51.1619838020703
44.8,49.6338174545094
69.1,50.663746711538
58.7,51.6690851777392
62.9,49.6721655592472
34.2,55.8399212334801
55.5,54.6922926518002
136.7,38.4419468473178
126.6,44.6792438301723
66.4,47.798496029114
48.6,48.8970602611735
38.1,53.1477601623082
50.4,52.5553260722404
99.4,45.788941975771
89.4,47.0455094873411
53.6,49.8371674812707
38.6,52.8115689001746
99.6,45.0630219953708
34.8,52.4006647333073
80.6,50.385778695926
42.9,51.637848712817
47.9,47.7005739844904
92.2,47.841170862453
54.9,53.5710430929385
63.1,50.67945716957
62.1,50.6947739300842
88.2,48.6559857954915
144.3,37.7992706381057
36.1,51.7781326045187
51.6,52.6681994786525
42.6,49.4058673296501
82.3,48.1064858355883
150,45.0631956066559
76.5,53.3695713156168
72.1,51.2581563182332
73.2,51.0561234773484
95.7,51.7415761340886
68.3,48.0582161203273
54.3,49.6796042606247
87.9,44.7932879203015
58.8,48.6469444148378
57.2,53.0009942220626
47.2,51.3855319330006
34.9,52.8572465131054
83.8,43.9779228176664
45.3,53.4699858601429
47.2,53.0008858654202
60.2,47.5085795022281
42.5,56.7213298847873
108.3,46.5624550860391
86.4,48.318675952386
50.6,52.1699265951025
56.4,45.2283936049814
74.8,47.9097328365792
89.7,44.5627700596672
85.5,47.311312108164
141,37.3507233786551
54.8,52.7533451174426
51.3,46.9062879928133
144.1,39.2619727432189
52.7,51.2123120928426
97.7,42.093419497911
83.1,52.156468647839
130.8,41.5671127289236
69.9,48.158017156672
33.1,48.9864326479441
141.9,38.4454138576009
151.6,42.8896513219754
28.5,51.2074224441174
63.4,46.9960176984902
31.6,51.0946242060035
57.9,52.5175522791557
42.8,51.6235319104707
55.4,54.2093456657493
34.7,57.8493968322047
74.1,46.1434939622499
58.4,50.4637286119086
69.3,51.6884379242552
58.5,46.2388896934192
131.2,43.1551291339856
67.4,44.8014491654852
46.7,52.6909420321395
87.7,46.4083489734343
46.6,59.1201616000766
75.5,50.9072269715027
94.9,45.7211472534193
113.6,45.0976648324118
41.7,53.7908922930023
63.6,51.4014170517442
37,53.3375827354752
41,50.1873566760471
31.7,50.6157154306863
35.2,53.0722498838051
62.6,50.5885165113175
50.8,47.145931140889
33,49.8508409840724
38.9,52.2487003972556
48.4,53.0639714727807
85.2,50.8755419557228
61.3,51.4639745082557
134.3,42.588064752546
51.7,51.3338991550036
53.1,51.8466962574571
62.4,52.1507927113443
78.2,49.0005222759999
113.2,46.3241356563451
57.8,50.5425263707685
36.2,50.9706073221264
100.4,46.4182660090428
44.2,49.2503459702276
79,50.2449999507859
61,51.9109353492118
51.8,54.4331127842665
50.9,48.300961449878
65,51.1209414969347
157.6,36.9010261258243
42.8,51.988779265625
122.2,43.7691810863337
81.8,49.38887891186
73.8,45.2406686433762
145,39.7065796818706
81.9,47.2715252486686
54.1,51.3607435329562
174,33.4187037575191
36.6,46.2627215819436
55.4,49.8433536849148
59.6,52.7539595624909
95.8,46.143555571202
54.1,51.6294781959258
125.5,40.8933059107531
88.7,44.6207465153773
35.4,55.8454432751937
41.7,55.0672076495406
58.1,52.7320368972764
150.6,40.9631379223235
110.2,49.1992864073968
77.7,54.7656066814628
55,46.9726383104798
45.2,51.0610582712926
39.8,52.6783415876327
47,55.0243965510033
78.8,45.0542579939623
46,51.1278958647602
37.1,51.7416445769155
36.5,51.8350337547121
95.5,48.075706288742
88,43.7079326433089
100.8,45.4944939165846
42,56.4456536986767
91.4,45.2446572424497
76.8,48.7166412676136
65.4,49.7404628395972
161,41.3153561301983
32.1,60.414567621603
49.1,51.0617170939003
92.3,50.8081629933174
46.4,53.8927459776865
162.4,37.0931770545916
57,48.8125197663996
180.8,35.1700734694904
46.7,49.8344876008111
104.2,44.4944557217085
89.2,44.5240464729194
57.9,52.3652330194512
140.2,40.8400461319857
68.9,50.2790529759364
34.2,53.6847914741418
81.4,43.2951371577245
50.4,54.6018312705566
56.3,47.8341926804047
47.6,51.9872110591743
80.9,47.297758808094
35.1,50.9011686336375
35.2,51.6632741150955
35.5,53.7497838201402
67.5,49.6459743539085
88.3,46.0392677477549
52.1,51.2146944897751
33.9,52.0099282062082
37.8,53.7406545297541
99.3,46.5235007474809
72.3,47.9742401165856
75.2,47.3745086698697
44,51.8604092077217
57.2,51.0312108729923
35.3,50.3310840882305
54.6,48.0213155790382
105.5,44.8039570985158
60.7,54.1113014229495
53.3,52.9986852505962
45.8,47.6030260691157
96.6,45.1636303202848
70,51.0092732750699
62.6,47.7471797201351
32.6,59.36194346212
45.2,54.4771763633696
93.4,44.0834872832091
109.9,44.8742731951524
118.8,42.564747043409
50.3,53.3163070880908
61.8,51.6236049226932
55,47.5012689108643
